data
2023-12-06 01:16:04.178064, 25.85, 113574.01953125, 45.87890625, 429
2023-12-06 01:16:04.198359, 25.85, 113577.03515625, 45.9794921875, 429
2023-12-06 01:16:04.654327, 25.85, 113567.7578125, 46.056640625, 419
2023-12-06 01:16:04.675773, 25.84, 113583.0546875, 46.0224609375, 419
2023-12-06 01:16:05.208217, 25.83, 113598.3203125, 46.033203125, 419
2023-12-06 01:16:05.220909, 25.81, 113619.484375, 46.0419921875, 419
2023-12-06 01:16:05.675219, 25.82, 113610.3125, 46.154296875, 416
2023-12-06 01:16:05.701791, 25.81, 113628.47265625, 46.107421875, 416
2023-12-06 01:16:06.233132, 25.79, 113646.5625, 46.1396484375, 416
2023-12-06 01:16:06.251165, 25.81, 113628.53515625, 46.0859375, 416
2023-12-06 01:16:06.699699, 25.8, 113643.71484375, 46.1298828125, 423
2023-12-06 01:16:06.723676, 25.81, 113631.5546875, 46.1083984375, 423
2023-12-06 01:16:07.255285, 25.82, 113622.55859375, 46.1201171875, 423
2023-12-06 01:16:07.276258, 25.81, 113631.48828125, 46.15234375, 423
2023-12-06 01:16:07.719182, 25.83, 113604.35546875, 46.1328125, 433
2023-12-06 01:16:07.743541, 25.81, 113622.50390625, 46.1083984375, 433
2023-12-06 01:16:08.283444, 25.82, 113604.28125, 46.142578125, 433
2023-12-06 01:16:08.298543, 25.82, 113607.296875, 46.1318359375, 433
2023-12-06 01:16:08.739397, 25.82, 113610.3125, 46.1318359375, 418
2023-12-06 01:16:08.767926, 25.82, 113613.5078125, 46.1201171875, 418
2023-12-06 01:16:09.303914, 25.83, 113592.2890625, 46.1220703125, 418
2023-12-06 01:16:09.319059, 25.82, 113604.28125, 46.142578125, 418
2023-12-06 01:16:09.759043, 25.82, 113604.28125, 46.0537109375, 445
2023-12-06 01:16:09.787442, 25.83, 113598.3203125, 46.1328125, 445
2023-12-06 01:16:10.326268, 25.81, 113622.50390625, 46.0859375, 445
2023-12-06 01:16:10.341853, 25.82, 113616.5234375, 46.09765625, 445
2023-12-06 01:16:10.778140, 25.81, 113619.484375, 46.09765625, 419
2023-12-06 01:16:10.810027, 25.79, 113643.546875, 46.095703125, 419
2023-12-06 01:16:11.348074, 25.81, 113622.50390625, 46.064453125, 419
2023-12-06 01:16:11.361681, 25.8, 113640.6171875, 46.083984375, 419
2023-12-06 01:16:11.799706, 25.81, 113622.50390625, 46.0859375, 419
2023-12-06 01:16:11.830265, 25.82, 113613.328125, 46.0869140625, 419
2023-12-06 01:16:12.374428, 25.8, 113637.6796875, 46.07421875, 419
2023-12-06 01:16:12.391981, 25.82, 113610.3125, 46.0654296875, 419
2023-12-06 01:16:12.820039, 25.81, 113622.50390625, 46.0751953125, 419
2023-12-06 01:16:12.854272, 25.81, 113622.4375, 46.07421875, 430
2023-12-06 01:16:13.399593, 25.82, 113622.55859375, 46.1083984375, 430
2023-12-06 01:16:13.421234, 25.81, 113628.47265625, 46.107421875, 430
2023-12-06 01:16:13.847642, 25.81, 113628.47265625, 46.0849609375, 430
2023-12-06 01:16:13.900254, 25.82, 113613.328125, 46.0869140625, 430
2023-12-06 01:16:14.476834, 25.8, 113634.6640625, 46.0966796875, 426
2023-12-06 01:16:14.497633, 25.82, 113616.5234375, 46.0859375, 426
2023-12-06 01:16:14.872912, 25.81, 113625.51953125, 46.0087890625, 426
2023-12-06 01:16:14.918918, 25.82, 113604.28125, 46.0869140625, 426
2023-12-06 01:16:15.503201, 25.82, 113613.5078125, 46.09765625, 424
2023-12-06 01:16:15.517958, 25.81, 113622.50390625, 46.0859375, 424
2023-12-06 01:16:15.902853, 25.84, 113592.0859375, 46.0673828125, 424
2023-12-06 01:16:15.941742, 25.84, 113589.0703125, 46.1005859375, 424
2023-12-06 01:16:16.622247, 25.83, 113604.3203125, 46.0869140625, 430
2023-12-06 01:16:16.640236, 25.82, 113607.296875, 46.0654296875, 430
2023-12-06 01:16:16.926751, 25.82, 113616.5234375, 46.0859375, 430
2023-12-06 01:16:16.965129, 25.82, 113616.34375, 46.12109375, 430
2023-12-06 01:16:17.661769, 25.84, 113592.0859375, 46.1005859375, 435
2023-12-06 01:16:17.679207, 25.83, 113598.3203125, 46.099609375, 435
2023-12-06 01:16:17.948529, 25.83, 113592.2890625, 46.099609375, 435
2023-12-06 01:16:17.990742, 25.83, 113598.3203125, 46.1103515625, 435
2023-12-06 01:16:18.692656, 25.84, 113586.07421875, 45.8671875, 416
2023-12-06 01:16:18.711633, 25.83, 113598.3203125, 46.087890625, 416
2023-12-06 01:16:18.975321, 25.83, 113592.2890625, 46.1220703125, 416
2023-12-06 01:16:19.016562, 25.82, 113616.5234375, 46.1748046875, 416
2023-12-06 01:16:19.725790, 25.83, 113595.3046875, 46.087890625, 433
2023-12-06 01:16:19.741141, 25.83, 113598.3203125, 46.087890625, 433
2023-12-06 01:16:19.996478, 25.84, 113580.0390625, 46.0224609375, 433
2023-12-06 01:16:20.044138, 25.82, 113604.28125, 46.0869140625, 433
2023-12-06 01:16:20.746839, 25.83, 113604.35546875, 46.087890625, 415
2023-12-06 01:16:20.761286, 25.79, 113643.546875, 46.0400390625, 415
2023-12-06 01:16:21.019833, 25.84, 113586.07421875, 46.0888671875, 415
2023-12-06 01:16:21.068127, 25.83, 113592.2890625, 46.2216796875, 415
2023-12-06 01:16:21.768536, 25.82, 113607.296875, 46.076171875, 424
2023-12-06 01:16:21.786533, 25.84, 113583.0546875, 46.078125, 424
2023-12-06 01:16:22.040910, 25.82, 113610.3125, 46.0537109375, 424
2023-12-06 01:16:22.089765, 25.81, 113619.484375, 46.0859375, 424
2023-12-06 01:16:22.788860, 25.83, 113601.3046875, 46.076171875, 418
2023-12-06 01:16:22.808913, 25.83, 113598.2890625, 46.0537109375, 418
2023-12-06 01:16:23.060806, 25.84, 113589.0859375, 46.0556640625, 418
2023-12-06 01:16:23.111639, 25.83, 113598.2890625, 46.04296875, 418
2023-12-06 01:16:23.806042, 25.84, 113580.0390625, 45.7451171875, 430
2023-12-06 01:16:23.833158, 25.82, 113613.328125, 46.0205078125, 430
2023-12-06 01:16:24.086124, 25.84, 113589.0703125, 46.044921875, 430
2023-12-06 01:16:24.132245, 25.83, 113598.3203125, 46.0439453125, 430
2023-12-06 01:16:24.826520, 25.82, 113613.5078125, 46.052734375, 426
2023-12-06 01:16:24.856492, 25.82, 113610.3125, 46.04296875, 426
2023-12-06 01:16:25.107612, 25.83, 113601.3046875, 45.9541015625, 426
2023-12-06 01:16:25.154677, 25.82, 113610.3125, 46.0205078125, 426
2023-12-06 01:16:25.852734, 25.83, 113598.2890625, 46.0322265625, 426
2023-12-06 01:16:25.874423, 25.83, 113595.3046875, 45.9658203125, 426
2023-12-06 01:16:26.128979, 25.83, 113598.3203125, 46.2548828125, 426
2023-12-06 01:16:26.176528, 25.84, 113592.0859375, 46.0556640625, 426
2023-12-06 01:16:26.874394, 25.84, 113580.0390625, 46.0673828125, 417
2023-12-06 01:16:26.894703, 25.83, 113592.2890625, 46.0546875, 417
2023-12-06 01:16:27.157227, 25.83, 113604.3203125, 46.0205078125, 417
2023-12-06 01:16:27.197216, 25.83, 113598.3203125, 46.0107421875, 417
2023-12-06 01:16:27.900936, 25.84, 113589.0859375, 46.044921875, 439
2023-12-06 01:16:27.920574, 25.84, 113586.0546875, 46.044921875, 439
2023-12-06 01:16:28.177363, 25.84, 113580.0390625, 46.0341796875, 439
2023-12-06 01:16:28.224716, 25.84, 113583.0546875, 46.0341796875, 439
2023-12-06 01:16:28.923483, 25.84, 113580.0390625, 46.0, 405
2023-12-06 01:16:28.942290, 25.81, 113622.50390625, 46.0087890625, 405
2023-12-06 01:16:29.201923, 25.85, 113567.7578125, 46.0791015625, 405
2023-12-06 01:16:29.245296, 25.82, 113610.3125, 46.0205078125, 405
2023-12-06 01:16:29.949409, 25.84, 113586.0546875, 46.7451171875, 422
2023-12-06 01:16:29.963484, 25.82, 113607.296875, 45.9873046875, 422
2023-12-06 01:16:30.224547, 25.85, 113577.03515625, 46.0126953125, 422
2023-12-06 01:16:30.270786, 25.84, 113580.0390625, 46.01171875, 422
2023-12-06 01:16:30.985801, 25.84, 113586.0546875, 46.0, 425
2023-12-06 01:16:31.004050, 25.85, 113580.05078125, 46.0234375, 425
2023-12-06 01:16:31.251371, 25.84, 113586.0546875, 45.755859375, 425
2023-12-06 01:16:31.290162, 25.83, 113595.3046875, 46.0107421875, 425
2023-12-06 01:16:32.012135, 25.84, 113592.0859375, 45.9892578125, 419
2023-12-06 01:16:32.026263, 25.81, 113616.46875, 45.7421875, 419
2023-12-06 01:16:32.272787, 25.83, 113589.2734375, 45.98828125, 419
2023-12-06 01:16:32.309510, 25.85, 113574.01953125, 46.0126953125, 419
2023-12-06 01:16:33.041615, 25.83, 113601.3046875, 46.009765625, 438
2023-12-06 01:16:33.056877, 25.83, 113598.3203125, 45.9775390625, 438
2023-12-06 01:16:33.293505, 25.82, 113610.3125, 46.1650390625, 438
2023-12-06 01:16:33.333549, 25.83, 113604.35546875, 45.98828125, 438
2023-12-06 01:16:34.066097, 25.82, 113610.3125, 46.009765625, 422
2023-12-06 01:16:34.081279, 25.82, 113604.28125, 45.9873046875, 422
2023-12-06 01:16:34.315311, 25.81, 113613.453125, 45.6416015625, 422
2023-12-06 01:16:34.353601, 25.82, 113610.49609375, 45.986328125, 422
